,date,open,close,high,low,volume,amount,amplitude,flucrange,flucamount,turnoverrate,Date,SMA,SD,Upper_band,Lower_Band,RSI,M12,High-Low,High-Close Prev,Low-Close Prev,True Range,ATR
1777,2017-05-02,3427.92,3426.58,3436.31,3418.67,92797462,101635858602.0,0.51,-0.38,-13.17,0.3,2017-05-02,3473.5895000000005,32.187253030150494,3537.9640060603015,3409.2149939396995,23.884892086330794,-0.025035779625957155,17.639999999999873,3.4400000000000546,21.079999999999927,21.079999999999927,32.81714285714283
1778,2017-05-03,3421.76,3413.13,3432.22,3403.08,91669624,97854119098.0,0.85,-0.39,-13.45,0.3,2017-05-03,3471.4435000000003,34.74718970454695,3540.9378794090944,3401.949120590906,23.144275277452323,-0.02104402696113583,29.139999999999873,5.639999999999873,23.5,29.139999999999873,33.10571428571426
1779,2017-05-04,3404.94,3404.39,3421.4,3391.28,103482075,106985952575.0,0.88,-0.26,-8.74,0.34,2017-05-04,3466.4685000000004,36.91267123396697,3540.293842467934,3392.6431575320667,19.88300896566784,-0.021710144427777522,30.11999999999989,8.269999999999982,21.84999999999991,30.11999999999989,33.69499999999997
1780,2017-05-05,3393.48,3382.55,3395.45,3366.56,109895333,117464939578.0,0.85,-0.64,-21.84,0.36,2017-05-05,3459.8934999999997,39.604667225567994,3539.1028344511355,3380.684165548864,20.58407380157321,-0.023157961614212907,28.889999999999873,8.940000000000055,37.82999999999993,37.82999999999993,33.50285714285711
1781,2017-05-08,3369.11,3358.81,3374.16,3339.57,123749287,126885426472.0,1.02,-0.7,-23.74,0.4,2017-05-08,3451.9610000000002,43.19328930572406,3538.347578611448,3365.5744213885523,18.75999381028504,-0.025267856106422792,34.58999999999969,8.390000000000327,42.98000000000002,42.98000000000002,34.228571428571385
1782,2017-05-09,3342.6,3352.53,3358.05,3327.59,76771668,85528831749.0,0.91,-0.19,-6.28,0.25,2017-05-09,3444.3305,46.646245234413264,3537.6229904688266,3351.0380095311734,19.8797485651816,-0.031494561684794364,30.460000000000036,0.7599999999997635,31.2199999999998,31.2199999999998,34.56928571428567
1783,2017-05-10,3350.65,3337.7,3369.43,3336.0,92082628,102194980791.0,1.0,-0.44,-14.83,0.3,2017-05-10,3435.3489999999997,49.08068618955361,3533.510372379107,3337.1876276208923,20.102807870881932,-0.03723617525145739,33.429999999999836,16.899999999999636,16.5300000000002,33.429999999999836,33.79785714285712
1784,2017-05-11,3322.95,3356.65,3359.6,3312.89,109252890,111576379054.0,1.4,0.57,18.95,0.36,2017-05-11,3427.7095,48.831708041583866,3525.3729160831676,3330.0460839168322,21.52551574375667,-0.02174419892401047,46.710000000000036,21.90000000000009,24.809999999999945,46.710000000000036,35.35642857142852
1785,2017-05-12,3350.94,3385.38,3387.27,3349.17,93386466,97522124594.0,1.14,0.86,28.73,0.31,2017-05-12,3421.25,45.14229887105604,3511.534597742112,3330.965402257888,30.40107853050219,-0.016155328294056526,38.09999999999991,30.61999999999989,7.480000000000018,38.09999999999991,36.21928571428566
1786,2017-05-15,3391.59,3399.19,3406.58,3391.59,82977611,92183332845.0,0.44,0.41,13.81,0.27,2017-05-15,3416.8845,42.65321922503018,3502.1909384500605,3331.57806154994,41.37764155508948,-0.01334908480834085,14.989999999999782,21.199999999999818,6.210000000000036,21.199999999999818,33.2471428571428
1787,2017-05-16,3390.93,3428.65,3428.85,3373.55,105242416,112814103201.0,1.63,0.87,29.46,0.34,2017-05-16,3414.3199999999997,40.12975192384087,3494.5795038476813,3334.060496152318,47.005638732257516,-0.005242665490669318,55.29999999999973,29.659999999999854,25.639999999999873,55.29999999999973,35.26714285714278
1788,2017-05-17,3423.19,3409.97,3433.97,3408.15,99736837,110553451835.0,0.75,-0.54,-18.68,0.33,2017-05-17,3411.6815,38.47947864218376,3488.6404572843676,3334.7225427156327,42.00463236295927,-0.00865760593066367,25.81999999999971,5.319999999999709,20.5,25.81999999999971,35.15285714285704
1789,2017-05-18,3387.67,3398.11,3409.93,3383.94,85759589,88091166041.0,0.76,-0.35,-11.86,0.28,2017-05-18,3409.293,37.72008038440342,3484.733160768807,3333.8528392311932,39.45598889419122,-0.008308575897833959,25.98999999999978,0.03999999999996362,26.029999999999745,26.029999999999745,33.45999999999987
1790,2017-05-19,3395.23,3403.85,3405.94,3392.38,71473525,78397081602.0,0.4,0.17,5.74,0.23,2017-05-19,3406.4080000000004,35.66337685099917,3477.7347537019987,3335.081246298002,42.17114445219818,-0.0027189119664355887,13.559999999999945,7.829999999999927,5.730000000000018,13.559999999999945,32.32285714285701
1791,2017-05-22,3400.59,3411.24,3424.18,3391.17,92539559,99021121578.0,0.97,0.22,7.39,0.3,2017-05-22,3403.6305,32.75806425014131,3469.146628500283,3338.1143714997174,46.568232662192365,0.0020121078959813854,33.00999999999976,20.329999999999927,12.679999999999836,33.00999999999976,33.174999999999855
1792,2017-05-23,3405.03,3424.19,3434.77,3401.53,116911033,126767856025.0,0.97,0.38,12.95,0.38,2017-05-23,3403.2770000000005,32.481192306926545,3468.2393846138534,3338.3146153861476,52.479820627802674,0.012310239316492,33.23999999999978,23.5300000000002,9.709999999999582,33.23999999999978,33.46785714285699
1793,2017-05-24,3409.72,3424.17,3424.17,3383.89,83553161,92620045548.0,1.18,0.0,-0.02,0.27,2017-05-24,3402.4370000000004,31.6620081318716,3465.7610162637434,3339.1129837362573,54.615456412171035,0.019459272778156622,40.2800000000002,0.01999999999998181,40.30000000000018,40.30000000000018,34.19499999999987
1794,2017-05-25,3414.4,3485.66,3490.42,3413.22,130721631,136634020807.0,2.25,1.8,61.49,0.43,2017-05-25,3404.4610000000002,35.5885438248642,3475.6380876497287,3333.2839123502717,70.3028393651793,0.03971030833430267,77.20000000000027,66.25,10.950000000000273,77.20000000000027,37.00714285714275
1795,2017-05-26,3479.62,3480.43,3498.31,3473.04,103241153,112585907354.0,0.72,-0.15,-5.23,0.34,2017-05-26,3406.1465,38.383790613192915,3482.914081226386,3329.378918773614,75.830430719565,0.04276298049555094,25.269999999999982,12.650000000000091,12.61999999999989,25.269999999999982,35.74214285714275
1796,2017-05-31,3495.07,3492.88,3515.08,3474.92,104829745,115968724992.0,1.15,0.36,12.45,0.34,2017-05-31,3408.803,42.45453123166706,3493.712062463334,3323.893937536666,79.04714599114193,0.04058510717530872,40.159999999999854,34.65000000000009,5.5099999999997635,40.159999999999854,36.380714285714184
1797,2017-06-01,3485.22,3497.74,3499.81,3476.43,103127724,116088766464.0,0.67,0.14,4.86,0.34,2017-06-01,3412.361,46.78390309087495,3505.9288061817497,3318.79319381825,84.54796649684829,0.03318977485540753,23.38000000000011,6.929999999999836,16.450000000000273,23.38000000000011,35.66285714285706
1798,2017-06-02,3491.59,3486.51,3498.12,3470.2,82668009,92850745344.0,0.8,-0.32,-11.23,0.27,2017-06-02,3416.03,49.63773490310689,3515.305469806214,3316.754530193786,78.99955337204122,0.02568847284205944,27.920000000000073,0.38000000000010914,27.539999999999964,27.920000000000073,34.3207142857142
1799,2017-06-05,3480.17,3468.75,3484.12,3462.31,79738153,85609467904.0,0.63,-0.51,-17.76,0.26,2017-06-05,3419.2480000000005,50.913232754059216,3521.074465508119,3317.421534491882,69.57685624383603,0.01169556530996152,21.809999999999945,2.3900000000003274,24.200000000000273,24.200000000000273,33.32785714285709
1800,2017-06-06,3464.38,3492.88,3492.88,3460.45,64090000,77870000000.0,0.93,0.7,24.13,0.21,2017-06-06,3424.7644999999998,52.67441249137106,3530.1133249827417,3319.415675017258,70.98320268757004,0.0243139968973336,32.43000000000029,24.13000000000011,8.300000000000182,32.43000000000029,34.12999999999998
1801,2017-06-07,3493.88,3533.87,3537.09,3491.13,104419968,124189290496.0,1.32,1.17,40.99,0.34,2017-06-07,3433.5175000000004,55.60149315247546,3544.7204863049515,3322.3145136950493,72.4082119430957,0.03995162016532716,45.960000000000036,44.210000000000036,1.75,45.960000000000036,33.462857142857146
1802,2017-06-08,3531.24,3560.98,3562.27,3528.18,90224906,112035618816.0,0.96,0.77,27.11,0.29,2017-06-08,3443.94,59.05133288745279,3562.042665774906,3325.8373342250943,81.04518728670712,0.04616243371476414,34.090000000000146,28.40000000000009,5.690000000000055,34.090000000000146,34.05357142857146
1803,2017-06-09,3561.24,3576.17,3590.89,3560.63,101188265,121700585472.0,0.85,0.43,15.19,0.33,2017-06-09,3455.8635000000004,60.52775642320518,3576.9190128464106,3334.80798715359,86.1117871339337,0.04834898746496874,30.259999999999764,29.909999999999854,0.34999999999990905,30.259999999999764,34.35571428571432
1804,2017-06-12,3570.22,3574.39,3603.69,3565.9,90381166,117690802176.0,1.06,-0.05,-1.78,0.3,2017-06-12,3466.7504999999996,61.32023530309428,3589.390970606188,3344.110029393811,85.15129029598484,0.04386438836629969,37.789999999999964,27.519999999999982,10.269999999999982,37.789999999999964,36.086428571428605
1805,2017-06-13,3569.16,3582.27,3584.41,3559.21,75177139,94223085568.0,0.71,0.22,7.88,0.25,2017-06-13,3476.5950000000003,63.34058601589799,3603.2761720317962,3349.9138279682043,85.18122351585964,0.0461717730136062,25.199999999999818,10.019999999999982,15.179999999999836,25.199999999999818,35.52857142857147
1806,2017-06-14,3571.25,3535.3,3571.25,3530.27,83810783,106105319424.0,1.14,-1.31,-46.97,0.27,2017-06-14,3483.4005000000006,61.88147129154082,3607.163442583082,3359.637557416919,70.04944241943056,0.014241205395821854,40.98000000000002,11.019999999999982,52.0,52.0,36.868571428571485
1807,2017-06-15,3530.75,3528.79,3542.28,3508.95,82632535,106053902336.0,0.94,-0.18,-6.51,0.27,2017-06-15,3488.4075,61.26654525187891,3610.9405905037574,3365.874409496242,68.44629381479652,0.013894834833626968,33.33000000000038,6.980000000000018,26.350000000000364,33.33000000000038,36.37071428571436
1808,2017-06-16,3522.97,3518.76,3536.14,3514.39,76452708,91462287360.0,0.62,-0.28,-10.03,0.25,2017-06-16,3493.8469999999993,58.712175469967995,3611.2713509399355,3376.422649060063,57.129932793382814,0.007409358466365923,21.75,7.349999999999909,14.400000000000091,21.75,32.410000000000046
1809,2017-06-19,3520.06,3553.67,3554.91,3520.06,79797140,98572357632.0,0.99,0.99,34.91,0.26,2017-06-19,3501.625,55.582344745104805,3612.7896894902096,3390.4603105097904,63.98777692895346,0.015990325181402865,34.84999999999991,36.149999999999636,1.2999999999997272,36.149999999999636,33.18714285714288
1810,2017-06-20,3560.79,3546.49,3563.7,3539.51,80509560,98187595776.0,0.68,-0.2,-7.18,0.26,2017-06-20,3508.757,51.367690551813155,3611.4923811036265,3406.0216188963736,60.44907028417723,0.0172034498682061,24.1899999999996,10.029999999999745,14.159999999999854,24.1899999999996,32.04642857142858
1811,2017-06-21,3567.12,3587.96,3587.99,3545.57,87859825,117147795456.0,1.2,1.17,41.47,0.29,2017-06-21,3517.593,48.847886890626704,3615.2887737812534,3419.8972262187463,65.38855154533672,0.034366846846846766,42.41999999999962,41.5,0.919999999999618,42.41999999999962,33.40642857142854
1812,2017-06-22,3583.56,3590.34,3635.53,3581.34,135526986,169418805248.0,1.51,0.07,2.38,0.44,2017-06-22,3525.9004999999997,46.18265765580342,3618.2658153116067,3433.5351846883927,68.26128249322868,0.027902475893818224,54.190000000000055,47.570000000000164,6.619999999999891,54.190000000000055,35.28285714285711
1813,2017-06-23,3583.44,3622.88,3623.24,3569.32,105129134,133975113728.0,1.5,0.91,32.54,0.34,2017-06-23,3535.8360000000002,44.488653242862405,3624.813306485725,3446.8586935142753,75.76821479921085,0.02518768375746716,53.91999999999962,32.899999999999636,21.019999999999982,53.91999999999962,37.40571428571421
1814,2017-06-26,3627.02,3668.09,3671.94,3627.02,134637996,170736840704.0,1.24,1.25,45.21,0.44,2017-06-26,3544.9574999999995,51.766184540077134,3648.4898690801538,3441.4251309198453,77.36373574886768,0.030078798532988227,44.92000000000007,49.059999999999945,4.139999999999873,49.059999999999945,38.59357142857133
1815,2017-06-27,3665.58,3674.72,3676.53,3648.76,97558702,123057229824.0,0.76,0.18,6.63,0.32,2017-06-27,3554.672,56.986654633440125,3668.6453092668803,3440.6986907331197,74.64221981174984,0.02755741477614304,27.769999999999982,8.440000000000055,19.329999999999927,27.769999999999982,37.29428571428561
1816,2017-06-28,3664.16,3646.17,3672.19,3644.03,97920858,124465946624.0,0.77,-0.78,-28.55,0.32,2017-06-28,3562.3365,58.52612500544583,3679.3887500108917,3445.284249989108,64.82957908296488,0.02008174821438069,28.159999999999854,2.5299999999997453,30.6899999999996,30.6899999999996,37.051428571428424
1817,2017-06-29,3649.25,3668.83,3669.13,3644.73,85589499,111847268352.0,0.67,0.62,22.66,0.28,2017-06-29,3570.8910000000005,61.03726522634299,3692.9655304526864,3448.8164695473147,65.72107227689173,0.024163449432901496,24.40000000000009,22.960000000000036,1.4400000000000546,24.40000000000009,36.63285714285702
1818,2017-06-30,3654.73,3666.8,3669.76,3646.23,81510029,102459981824.0,0.64,-0.06,-2.03,0.27,2017-06-30,3579.9055,61.2323298227451,3702.3701596454903,3457.4408403545094,65.66536701135794,0.03719627754363142,23.5300000000002,0.930000000000291,22.59999999999991,23.5300000000002,35.61428571428561
1819,2017-07-03,3667.23,3650.85,3667.59,3633.78,88820859,115214688256.0,0.92,-0.43,-15.95,0.29,2017-07-03,3589.0104999999994,57.242844873447865,3703.496189746895,3474.5248102531036,61.3160847468814,0.03458976022942717,33.809999999999945,0.7899999999999636,33.01999999999998,33.809999999999945,36.229285714285616
1820,2017-07-04,3646.83,3619.98,3646.84,3611.69,95071414,125350416384.0,0.96,-0.85,-30.87,0.31,2017-07-04,3595.365500000001,52.89932787101925,3701.1641557420394,3489.566844257962,64.75672661369022,0.028765815230365144,35.15000000000009,4.0099999999997635,39.159999999999854,39.159999999999854,35.31214285714275
1821,2017-07-05,3611.9,3659.68,3660.73,3610.46,88232425,120351563776.0,1.39,1.1,39.7,0.29,2017-07-05,3601.656,52.6816104337157,3707.019220867431,3496.2927791325687,70.44453469119993,0.029831132322359677,50.26999999999998,40.75,9.519999999999982,50.26999999999998,36.522142857142725
1822,2017-07-06,3654.56,3660.1,3666.77,3629.56,102379246,132837126144.0,1.02,0.01,0.42,0.33,2017-07-06,3606.612,53.31219615568654,3713.236392311373,3499.987607688627,72.76006441223831,0.0320344904398433,37.210000000000036,7.0900000000001455,30.11999999999989,37.210000000000036,37.62642857142844
1823,2017-07-07,3647.64,3655.93,3657.11,3631.87,103735498,123465392128.0,0.69,-0.11,-4.17,0.34,2017-07-07,3610.6,53.895162266983576,3718.390324533967,3502.809675466033,68.2763797540749,0.018943912418198483,25.240000000000236,2.9899999999997817,28.230000000000018,28.230000000000018,37.060714285714184
1824,2017-07-10,3647.94,3653.69,3667.84,3641.53,120591910,141034627072.0,0.72,-0.06,-2.24,0.39,2017-07-10,3614.565,54.00791428353959,3722.580828567079,3506.549171432921,69.50367513281431,0.017644568480979395,26.309999999999945,11.91000000000031,14.399999999999636,26.309999999999945,37.21214285714278
1825,2017-07-11,3646.88,3670.81,3701.21,3645.99,118760827,145084362752.0,1.51,0.47,17.12,0.39,2017-07-11,3618.9919999999997,54.84370506501309,3728.679410130026,3509.3045898699734,66.53890685511246,0.013229806121096921,55.220000000000255,47.51999999999998,7.700000000000273,55.220000000000255,38.12642857142854
1826,2017-07-12,3672.63,3658.82,3691.58,3640.59,122287793,143494598656.0,1.39,-0.33,-11.99,0.4,2017-07-12,3625.168,51.79304308084152,3728.754086161683,3521.581913838317,63.1651799446325,-0.002527200804778529,50.98999999999978,20.769999999999982,30.2199999999998,50.98999999999978,37.89785714285709
1827,2017-07-13,3656.35,3686.92,3690.48,3652.56,125669550,146388680704.0,1.04,0.77,28.1,0.41,2017-07-13,3633.0745,48.25491668153916,3729.5843333630783,3536.564666636922,62.52542638084813,0.003319980842077852,37.92000000000007,31.659999999999854,6.260000000000218,37.92000000000007,36.75499999999998
1828,2017-07-14,3682.61,3703.09,3703.09,3672.74,105514004,121021448192.0,0.82,0.44,16.17,0.34,2017-07-14,3642.291,42.53648005870193,3727.363960117404,3557.2180398825963,57.72285966460728,0.015610901301914115,30.350000000000364,16.170000000000073,14.180000000000291,30.350000000000364,35.41857142857144
1829,2017-07-17,3700.62,3663.56,3716.47,3621.36,178821601,196217253888.0,2.57,-1.07,-39.53,0.58,2017-07-17,3647.7854999999995,37.25628784436548,3722.2980756887305,3573.2729243112685,47.849710982658976,-0.0014364252363832097,95.10999999999967,13.379999999999654,81.73000000000002,95.10999999999967,40.22857142857141
1830,2017-07-18,3648.49,3667.18,3667.54,3622.04,124622057,141472284672.0,1.24,0.1,3.62,0.41,2017-07-18,3653.8200000000006,28.800267908020604,3711.420535816042,3596.219464183959,54.478407298460986,0.00010363259517820467,45.5,3.980000000000018,41.51999999999998,45.5,41.28642857142859
1831,2017-07-19,3660.87,3729.75,3731.05,3658.2,182477788,198392451072.0,1.99,1.71,62.57,0.6,2017-07-19,3660.9095,29.183862064414605,3719.2772241288294,3602.541775871171,61.09734771203733,0.02161140556308805,72.85000000000036,63.870000000000346,8.980000000000018,72.85000000000036,44.74714285714289
1832,2017-07-20,3725.14,3747.88,3750.19,3723.07,142410040,169267150848.0,0.73,0.49,18.13,0.47,2017-07-20,3668.7864999999997,30.370630944089825,3729.527761888179,3608.0452381118203,63.95140752976804,0.03533168691539745,27.11999999999989,20.440000000000055,6.679999999999836,27.11999999999989,45.00357142857144
1833,2017-07-21,3738.18,3728.6,3751.69,3722.06,117941225,141432631296.0,0.79,-0.51,-19.28,0.39,2017-07-21,3674.0724999999998,31.150349643133186,3736.3731992862663,3611.7718007137332,63.22683814773231,0.0188322476282079,29.63000000000011,3.8099999999999454,25.820000000000164,29.63000000000011,44.70500000000003
1834,2017-07-24,3724.38,3743.47,3755.19,3719.85,134868723,154701873152.0,0.95,0.4,14.87,0.44,2017-07-24,3677.8415,34.741645610585756,3747.3247912211714,3608.3582087788286,72.21762441078045,0.022778066173055445,35.340000000000146,26.590000000000146,8.75,35.340000000000146,44.4321428571429
1835,2017-07-25,3742.64,3719.56,3752.16,3713.28,121672059,133531656192.0,1.04,-0.64,-23.91,0.4,2017-07-25,3680.0834999999997,35.95524634502624,3751.9939926900524,3608.173007309947,61.42224935144212,0.017404600197487463,38.879999999999654,8.690000000000055,30.1899999999996,38.879999999999654,43.61857142857145
1836,2017-07-26,3722.88,3705.39,3738.53,3684.18,136325210,146518003712.0,1.46,-0.38,-14.17,0.45,2017-07-26,3683.0445,35.45030479781276,3753.9451095956256,3612.1438904043744,58.20857650342552,0.014150078413877498,54.350000000000364,18.970000000000255,35.38000000000011,54.350000000000364,44.84285714285719
1837,2017-07-27,3700.85,3712.19,3716.69,3672.5,145002903,161631223808.0,1.19,0.18,6.8,0.47,2017-07-27,3685.2125,35.858759316678864,3756.930018633358,3613.494981366642,60.10053859964098,0.011272716375949843,44.190000000000055,11.300000000000182,32.88999999999987,44.190000000000055,45.98285714285719
1838,2017-07-28,3703.49,3721.89,3725.54,3696.78,111411392,125817860096.0,0.77,0.26,9.7,0.36,2017-07-28,3687.9669999999996,36.48044553333254,3760.927891066665,3615.0061089333344,61.92474471954117,0.017237797978583158,28.759999999999764,13.349999999999909,15.409999999999854,28.759999999999764,46.157857142857175
1839,2017-07-31,3722.43,3737.87,3746.52,3713.66,148429038,160890134528.0,0.88,0.43,15.98,0.49,2017-07-31,3692.318,37.00615092535872,3766.3303018507177,3618.3056981492828,61.77234744751069,0.013819122736593137,32.86000000000013,24.63000000000011,8.230000000000018,32.86000000000013,44.56071428571431
1840,2017-08-01,3738.74,3770.38,3770.4,3737.09,152546540,173127577600.0,0.89,0.87,32.51,0.5,2017-08-01,3699.8379999999997,36.81356337568624,3773.4651267513723,3626.210873248627,68.26816008384091,0.018171310986230482,33.309999999999945,32.5300000000002,0.7799999999997453,33.309999999999945,43.29785714285718
1841,2017-08-02,3768.19,3760.85,3784.35,3759.28,172293384,189336784896.0,0.66,-0.25,-9.53,0.56,2017-08-02,3704.8965,37.93870489625503,3780.77390979251,3629.0190902074896,62.89012100289424,0.026556136653965057,25.06999999999971,13.9699999999998,11.099999999999909,25.06999999999971,42.38000000000001
1842,2017-08-03,3755.11,3727.83,3766.34,3718.44,146153943,164710461440.0,1.27,-0.88,-33.02,0.48,2017-08-03,3708.2829999999994,36.733329638223374,3781.749659276446,3634.816340723553,54.074171661945805,0.01653859368779287,47.90000000000009,5.4900000000002365,42.409999999999854,47.90000000000009,43.63357142857142
1843,2017-08-04,3724.72,3707.58,3738.73,3707.0,157470060,168292663296.0,0.85,-0.54,-20.25,0.51,2017-08-04,3710.8655,34.61341700227716,3780.0923340045542,3641.6386659954455,57.74073292537101,-0.005944098129901487,31.730000000000018,10.900000000000091,20.829999999999927,31.730000000000018,39.10642857142859
1844,2017-08-07,3701.22,3726.79,3730.78,3689.96,124231529,134348537856.0,1.1,0.52,19.21,0.41,2017-08-07,3714.5205,32.02059821829897,3778.561696436598,3650.479303563402,59.93731870769846,-0.005627181233123779,40.820000000000164,23.200000000000273,17.61999999999989,40.820000000000164,38.77214285714289
1845,2017-08-08,3724.33,3732.21,3737.33,3718.81,137241928,146481868800.0,0.5,0.15,5.42,0.45,2017-08-08,3717.5905,30.517353212554813,3778.6252064251094,3656.5557935748902,50.506631518246984,0.0009681918146220436,18.519999999999982,10.539999999999964,7.980000000000018,18.519999999999982,34.89142857142857
1846,2017-08-09,3728.03,3731.04,3739.0,3713.57,124679990,137223598080.0,0.68,-0.03,-1.17,0.41,2017-08-09,3721.2015,27.300471419581758,3775.8024428391636,3666.6005571608366,46.271366575148335,-0.0033204486746253314,25.429999999999836,6.789999999999964,18.639999999999873,25.429999999999836,34.770714285714284
1847,2017-08-10,3724.96,3715.92,3746.86,3688.18,130085128,148005171200.0,1.57,-0.41,-15.12,0.43,2017-08-10,3722.6515,26.128852830878614,3774.9092056617574,3670.3937943382425,47.13976360191288,-0.0009786103732699614,58.68000000000029,15.820000000000164,42.86000000000013,58.68000000000029,36.845714285714294
1848,2017-08-11,3687.93,3647.35,3700.49,3645.09,150387420,161083469824.0,1.49,-1.85,-68.57,0.49,2017-08-11,3719.8644999999997,30.868088013774702,3781.600676027549,3658.1283239724503,32.54648460197565,-0.015663668331808545,55.399999999999636,15.430000000000291,70.82999999999993,70.82999999999993,39.380714285714284
1849,2017-08-14,3651.38,3694.68,3698.37,3651.38,115308452,140233895936.0,1.29,1.3,47.33,0.38,2017-08-14,3721.4205,28.580061042710977,3778.580622085422,3664.2603779145784,45.83640136555324,-0.004716892184936761,46.98999999999978,51.01999999999998,4.0300000000002,51.01999999999998,40.247857142857164
1850,2017-08-15,3695.78,3706.06,3719.29,3692.28,106444856,124790632448.0,0.73,0.31,11.38,0.35,2017-08-15,3723.3644999999997,25.892397070321348,3775.1492941406423,3671.579705859357,50.11317949930743,-0.004253215436243352,27.009999999999764,24.610000000000127,2.399999999999636,27.009999999999764,38.29499999999997
1851,2017-08-16,3701.13,3701.42,3707.14,3679.73,104134141,127282167808.0,0.74,-0.13,-4.64,0.34,2017-08-16,3721.9479999999994,26.2964529526188,3774.540905905237,3669.3550940947616,48.16730762685907,-0.009751542991061735,27.409999999999854,1.0799999999999272,26.329999999999927,27.409999999999854,37.09642857142853
1852,2017-08-17,3707.07,3721.28,3722.62,3704.41,108656251,137020002304.0,0.49,0.54,19.86,0.36,2017-08-17,3720.618,25.578738004235028,3771.77547600847,3669.46052399153,49.899667752228744,-0.013022560060259147,18.210000000000036,21.199999999999818,2.9899999999997817,21.199999999999818,36.55642857142853
1853,2017-08-18,3707.19,3724.67,3733.49,3700.41,96561705,123078164480.0,0.89,0.09,3.39,0.32,2017-08-18,3720.4214999999995,25.529239227224867,3771.4799784544493,3669.3630215455496,47.73507206588884,-0.00962016565404089,33.07999999999993,12.209999999999582,20.870000000000346,33.07999999999993,36.57214285714281
1854,2017-08-21,3731.84,3740.99,3744.26,3728.61,100313073,123911716864.0,0.42,0.44,16.32,0.33,2017-08-21,3720.2974999999997,25.417173405828002,3771.1318468116556,3669.4631531883438,44.66044111769188,0.003530203898783002,15.650000000000091,19.590000000000146,3.9400000000000546,19.590000000000146,35.592142857142825
1855,2017-08-22,3745.75,3752.3,3758.29,3734.55,100292856,131131076608.0,0.63,0.3,11.31,0.33,2017-08-22,3721.9345000000003,26.40239432413642,3774.739288648273,3669.1297113517276,48.456622982779216,0.012061776145086522,23.73999999999978,17.300000000000182,6.4399999999996,23.73999999999978,35.497142857142826
1856,2017-08-23,3747.61,3756.09,3772.46,3741.72,104961572,124081156096.0,0.82,0.1,3.79,0.34,2017-08-23,3724.4695,27.153554865554156,3778.7766097311087,3670.1623902688916,55.70309977397485,0.007861993833835568,30.740000000000236,20.159999999999854,10.580000000000382,30.740000000000236,34.27142857142855
1857,2017-08-24,3755.89,3734.65,3765.71,3729.09,89947372,107736018944.0,0.97,-0.57,-21.44,0.29,2017-08-24,3725.5924999999997,27.08333064227446,3779.7591612845486,3671.425838715451,55.43683470576424,0.0006537681427358777,36.61999999999989,9.61999999999989,27.0,36.61999999999989,34.62071428571426
1858,2017-08-25,3736.29,3795.75,3795.97,3736.29,129940900,150697082880.0,1.6,1.64,61.1,0.42,2017-08-25,3729.2854999999995,31.264769558096184,3791.8150391161917,3666.7559608838073,61.855315637463896,0.017343689695098474,59.679999999999836,61.31999999999971,1.6399999999998727,61.31999999999971,36.08499999999994
1859,2017-08-28,3805.66,3842.71,3866.94,3805.66,185576325,236446281728.0,1.61,1.24,46.96,0.61,2017-08-28,3734.5275,40.27150146515132,3815.0705029303026,3653.9844970696977,66.62254046573199,0.03412075609808607,61.2800000000002,71.19000000000005,9.909999999999854,71.19000000000005,39.8471428571428
1860,2017-08-29,3839.18,3834.54,3847.93,3825.76,128227069,158978682880.0,0.58,-0.21,-8.17,0.42,2017-08-29,3737.7355,45.49456641639271,3828.724632832785,3646.7463671672144,65.2483941304732,0.05132219282492767,22.169999999999618,5.2199999999998,16.949999999999818,22.169999999999618,39.61428571428564
1861,2017-08-30,3834.27,3834.3,3854.71,3827.86,141352858,166235123712.0,0.7,-0.01,-0.24,0.46,2017-08-30,3741.4080000000004,50.181792315485346,3841.771584630971,3641.0444153690296,68.24036979969185,0.03778947026535451,26.84999999999991,20.170000000000073,6.679999999999836,26.84999999999991,37.340714285714185
1862,2017-08-31,3835.84,3822.09,3840.2,3800.89,132944934,157079216128.0,1.03,-0.32,-12.21,0.43,2017-08-31,3746.121,53.17647331979935,3852.4739466395986,3639.7680533604016,82.58372491981807,0.03130818173478045,39.309999999999945,5.899999999999636,33.41000000000031,39.309999999999945,35.089285714285616
1863,2017-09-01,3825.34,3830.54,3843.62,3818.16,158645512,182770434048.0,0.67,0.22,8.45,0.52,2017-09-01,3752.2690000000002,55.54145430496272,3863.351908609926,3641.1860913900746,79.63011428072936,0.034883909418547354,25.460000000000036,21.529999999999745,3.930000000000291,25.460000000000036,33.26357142857133
1864,2017-09-04,3828.54,3845.62,3847.09,3813.55,149566321,175551070208.0,0.88,0.39,15.08,0.49,2017-09-04,3758.2104999999997,58.92520285336528,3876.0609057067304,3640.360094293269,79.95364010989016,0.03341323415598918,33.539999999999964,16.550000000000182,16.98999999999978,33.539999999999964,33.72999999999992
1865,2017-09-05,3845.54,3857.05,3865.29,3841.95,124964155,145779757056.0,0.61,0.3,11.43,0.41,2017-09-05,3764.4525000000003,62.52804868507305,3889.5085973701466,3639.396402629854,82.45672575599585,0.03554140366797598,23.340000000000146,19.670000000000073,3.6700000000000728,23.340000000000146,33.43928571428565
1866,2017-09-06,3846.75,3849.45,3858.25,3831.38,131398723,155883315200.0,0.7,-0.2,-7.6,0.43,2017-09-06,3770.3729999999996,64.76374636439994,3899.9004927287997,3640.8455072711995,78.17046903160568,0.02899232556088105,26.86999999999989,1.199999999999818,25.670000000000073,26.86999999999989,33.84428571428566
